донор;акцептор;тип;анкор;предложение-носитель;место вставки
/drenazh/shcheben-dlya-drenazha/;/;главная: точный №2;устройство дренажа на участке;Щебень это только один слой пирога: полное устройство дренажа на участке я разбираю в обзорном материале.;после раздела «Как правильно уложить щебень в дренажную траншею»
/drenazh/geotekstil-dlya-drenazha/;/;главная: разбавленный №3;как спланировать дренаж на своём участке;Перед покупкой полотна полезно понять, как спланировать дренаж на своём участке целиком, тогда метраж и плотность считаются не вслепую.;после раздела «Сколько полотна брать: расчёт за минуту»
/drenazh/drenazhnaya-truba/;/;главная: разбавленный №4;осушение и дренаж загородного участка;Сама по себе труба проблему не решает: осушение и дренаж загородного участка работают, когда труба, щебень и уклон собраны в систему.;после раздела «Перфорация: на что смотреть»
/drenazh/ukladka-drenazhnoy-truby/;/;главная: точный №1 (2-е);дренаж участка;Укладка это середина пути: с чего начинается дренаж участка и чем заканчивается, я показываю в обзоре справочника.;после раздела «Пошаговая укладка»
/drenazh/drenazhnyy-kolodec/;/;главная: точный №2 (2-е);устройство дренажа на участке;Колодцы имеют смысл только в связке с дренами: полное устройство дренажа на участке описано в обзорном материале.;после раздела «Типы колодцев: какой где ставить»
/drenazh/drenazh-uchastka-svoimi-rukami/;/;главная: разбавленный №3 (2-е);как спланировать дренаж на своём участке;Прежде чем копать, стоит представить, как спланировать дренаж на своём участке вместе со скважиной и ливнёвкой: этой связке посвящена главная страница.;после раздела «Какой дренаж выбрать»
/drenazh/otvod-vody-ot-doma/;/;главная: разбавленный №4 (2-е);осушение и дренаж загородного участка;Отвод воды от дома это часть большой задачи: осушение и дренаж загородного участка я разбираю системно в обзоре справочника.;после раздела «Куда сбрасывать воду»
/skvazhina/truba-dlya-skvazhiny/;/;главная: разбавленный №6;справочник по дренажу участка и водоснабжению;Эта статья часть большого цикла: весь справочник по дренажу участка и водоснабжению открывается с главной страницы.;после раздела «Толщина стенки и резьба»
/skvazhina/truby-pnd-dlya-skvazhiny/;/;главная: брендовый №7;НАШДОМ;Все инструкции цикла про скважину, дренаж и ливнёвку я собираю на НАШДОМ.;после раздела «Резьба и соединения»
/skvazhina/adapter-dlya-skvazhiny/;/;главная: брендовый №8;справочник НАШДОМ;Смежные темы, от кессона до ливнёвки, собраны в справочник НАШДОМ.;после раздела «Монтаж адаптера своими руками»
/skvazhina/kesson-dlya-skvazhiny/;/;главная: брендовый №9;на главной НАШДОМ;Полная карта материалов про воду на участке лежит на главной НАШДОМ.;после раздела «Когда кессон не нужен»
/skvazhina/gidroakkumulyator-dlya-skvazhiny/;/;главная: нейтральный №10;полный справочник по участку;Если собираете систему с нуля, пригодится полный справочник по участку: от дренажа до ливнёвки.;после раздела «Схема подключения к скважине»
/skvazhina/filtr-dlya-vody-iz-skvazhiny/;/;главная: нейтральный №11;все инструкции по воде на участке;После сборки очистки посмотрите все инструкции по воде на участке: смежные темы дренажа и ливнёвки часто всплывают в том же проекте.;после раздела «Подбор по анализу: шпаргалка»
/livnevka/livnevaya-kanalizaciya/;/;главная: разбавленный №5 (2-е);вода на участке: скважина, дренаж, ливнёвка;Как стыкуются вода на участке: скважина, дренаж, ливнёвка, я разбираю на главной странице справочника.;после раздела «Куда сбрасывать и как зимовать»
/drenazh/shcheben-dlya-drenazha/;/drenazh/ukladka-drenazhnoy-truby/;кластер;глубина и уклон дренажной траншеи;Сколько сантиметров щебня класть, зависит от того, как выкопана сама траншея: глубина и уклон дренажной траншеи разобраны в отдельной инструкции.;после раздела «Сколько щебня нужно: простой расчёт»
/drenazh/shcheben-dlya-drenazha/;/drenazh/drenazhnyy-kolodec/;кластер;поглотительный колодец с щебёночной засыпкой;Фракция 40-70 идёт не только в траншею: поглотительный колодец с щебёночной засыпкой принимает воду там, где нет сброса в канаву.;после раздела «Щебень для дренажа: какая фракция подходит»
/drenazh/geotekstil-dlya-drenazha/;/drenazh/drenazhnaya-truba/;кластер;дренажная труба с заводской обмоткой;Если не хочется возиться с раскроем, есть дренажная труба с заводской обмоткой, но полотно в траншее она не заменяет.;после раздела «Полотно в траншее и фильтр на трубе: не одно и то же»
/drenazh/geotekstil-dlya-drenazha/;/drenazh/shcheben-dlya-drenazha/;кластер;какую фракцию щебня засыпать внутрь;Полотно держит грунт, а дренирует всё равно камень: какую фракцию щебня засыпать внутрь, я разбираю отдельно.;после раздела «Зачем геотекстиль в дренажной траншее»
/drenazh/drenazhnaya-truba/;/drenazh/ukladka-drenazhnoy-truby/;кластер (ключ 851: «с фильтром из геотекстиля»);правила укладки дрены;Труба 110 с фильтром из геотекстиля чаще всего идёт на суглинки, но даже она заилится, если нарушить правила укладки дрены.;после раздела «Труба в геотекстиле: когда фильтр на трубе нужен»
/drenazh/drenazhnaya-truba/;/drenazh/drenazhnyy-kolodec/;кластер;смотровые узлы на поворотах;Каждый поворот трассы закрывается ревизией: смотровые узлы на поворотах разбираю в статье про колодцы.;после раздела «Бухты, отрезки и муфты»
/drenazh/ukladka-drenazhnoy-truby/;/drenazh/drenazhnaya-truba/;кластер;как выбрать саму трубу;Перед укладкой стоит перепроверить, как выбрать саму трубу: диаметр и тип перфорации меняют и глубину, и уклон.;после раздела «Глубина дренажной трубы»
/drenazh/ukladka-drenazhnoy-truby/;/drenazh/otvod-vody-ot-doma/;кластер;куда направить собранную воду;Дрены собирают воду, но не отвечают, куда направить собранную воду: про точки сброса есть отдельный разбор.;после раздела «Уклон дренажной трубы»
/drenazh/drenazhnyy-kolodec/;/livnevka/livnevaya-kanalizaciya/;кластер;отдельная ветка для дождевой воды;Для крышных стоков всегда нужна отдельная ветка для дождевой воды, смешивать её с дренажом нельзя.;после раздела «Колодец для дренажа и колодец для септика: не путать»
/drenazh/drenazhnyy-kolodec/;/drenazh/ukladka-drenazhnoy-truby/;кластер;с каким уклоном дрены приходят в колодец;Врезки удобно размечать заранее: с каким уклоном дрены приходят в колодец, посчитано в инструкции по укладке.;после раздела «Дренажный колодец своими руками из трубы»
/drenazh/otvod-vody-ot-doma/;/livnevka/livnevaya-kanalizaciya/;кластер;полноценная ливневая канализация с лотками;Когда желобов и точечных дождеприёмников мало, нужна полноценная ливневая канализация с лотками и коллектором.;после раздела «Рубеж первый: вода с крыши»
/drenazh/otvod-vody-ot-doma/;/drenazh/drenazh-uchastka-svoimi-rukami/;кластер;пошаговый план дренажа всего участка;Кольцевой дренаж у дома часто перерастает в пошаговый план дренажа всего участка, тогда трассы стоит проектировать вместе.;после раздела «Рубеж третий: кольцевой дренаж»
/livnevka/livnevaya-kanalizaciya/;/drenazh/otvod-vody-ot-doma/;кластер;защита фундамента от крышной воды;Ливнёвка начинается под водостоком: защита фундамента от крышной воды разобрана в отдельной статье.;после раздела «Из чего состоит ливнёвка»
/livnevka/livnevaya-kanalizaciya/;/drenazh/drenazhnyy-kolodec/;кластер;куда поставить приёмный колодец;Перед коллектором полезно решить, куда поставить приёмный колодец: для ливнёвки подходят те же корпуса, что и для дренажа.;после раздела «Монтаж ливневой канализации: порядок»
/skvazhina/truba-dlya-skvazhiny/;/skvazhina/truby-pnd-dlya-skvazhiny/;кластер;водоподъёмная магистраль из ПНД;Вторая труба в скважине, водоподъёмная магистраль из ПНД, разобрана в отдельной статье вместе с фитингами.;после раздела «Обсадная и водоподъёмная: две разные трубы»
/skvazhina/truba-dlya-skvazhiny/;/skvazhina/adapter-dlya-skvazhiny/;кластер;вывод трубы через стенку обсадной;Диаметр колонны стоит выбирать с прицелом на обвязку: вывод трубы через стенку обсадной делается скважинным адаптером.;после раздела «Диаметр: 110, 125 или 133 мм»
/skvazhina/truby-pnd-dlya-skvazhiny/;/skvazhina/truba-dlya-skvazhiny/;кластер;выбор обсадной колонны целиком;Про выбор обсадной колонны целиком, от материала до толщины стенки, есть зонтичная статья.;после раздела «Обсадные пластиковые трубы: диаметры»
/skvazhina/truby-pnd-dlya-skvazhiny/;/skvazhina/adapter-dlya-skvazhiny/;кластер;герметичный проход ПНД 32 через обсадную;В дом магистраль чаще всего заходит через герметичный проход ПНД 32 через обсадную, это дешевле кессона.;после раздела «Какой диаметр трубы для скважины выбрать»
/skvazhina/adapter-dlya-skvazhiny/;/skvazhina/truby-pnd-dlya-skvazhiny/;кластер;какую ПНД трубу повесить на адаптер;Несущая способность узла зависит и от трубы: какую ПНД трубу повесить на адаптер, разбираю в статье про магистраль.;после раздела «Размер: почему стандарт 1 дюйм под 32 трубу»
/skvazhina/adapter-dlya-skvazhiny/;/skvazhina/kesson-dlya-skvazhiny/;кластер;камера для оборудования у устья;Если оборудования много, вместо адаптера ставится камера для оборудования у устья скважины.;после раздела «Кессон или адаптер: как я выбираю»
/skvazhina/kesson-dlya-skvazhiny/;/skvazhina/gidroakkumulyator-dlya-skvazhiny/;кластер;где разместить бак и реле;Кессон меняет и обвязку дома: где разместить бак и реле, я разбираю в статье про гидроаккумулятор.;после раздела «Пластиковый кессон: на что смотреть»
/skvazhina/kesson-dlya-skvazhiny/;/skvazhina/filtr-dlya-vody-iz-skvazhiny/;кластер;первые ступени очистки на вводе;В кессоне же удобно собрать первые ступени очистки на вводе, до входа магистрали в дом.;после раздела «Монтаж кессона своими руками»
/skvazhina/gidroakkumulyator-dlya-skvazhiny/;/skvazhina/filtr-dlya-vody-iz-skvazhiny/;кластер;сетчатая грубая очистка до бака;Перед штуцером обязательна сетчатая грубая очистка до бака, иначе песок убьёт мембрану и реле.;после раздела «Давление воздуха и реле давления»
/skvazhina/gidroakkumulyator-dlya-skvazhiny/;/skvazhina/truby-pnd-dlya-skvazhiny/;кластер;магистраль ПНД от скважины до дома;До узла воду ведёт магистраль ПНД от скважины до дома, её диаметр и SDR разобраны отдельно.;после раздела «Зачем нужен гидроаккумулятор и как он работает»
/skvazhina/filtr-dlya-vody-iz-skvazhiny/;/skvazhina/gidroakkumulyator-dlya-skvazhiny/;кластер;узел с баком и реле давления;Грубая очистка ставится до того, как собран узел с баком и реле давления, это защищает мембрану.;после подраздела «Грубая очистка на вводе» (h3)
/skvazhina/filtr-dlya-vody-iz-skvazhiny/;/skvazhina/truby-pnd-dlya-skvazhiny/;кластер;вводная магистраль ПНД 32;Колбы врезаются в ту же линию, что и вводная магистраль ПНД 32, поэтому диаметры стоит сверить заранее.;после подраздела «Магистральные колбы» (h3)
